net.jforum.view.forum.UserAction,net.jforum.util.mail.Spammer,1
net.jforum.view.forum.UserAction,net.jforum.ControllerUtils,1
net.jforum.view.forum.UserAction,net.jforum.util.I18n,10
net.jforum.view.forum.UserAction,net.jforum.dao.generic.GenericDataAccessDriver,1
net.jforum.view.forum.UserAction,net.jforum.view.forum.common.ViewCommon,4
net.jforum.view.forum.UserAction,net.jforum.context.web.WebRequestContext,19
net.jforum.view.forum.UserAction,net.jforum.dao.DataAccessDriver,9
net.jforum.view.forum.UserAction,net.jforum.SessionFacade,27
net.jforum.view.forum.UserAction,net.jforum.dao.hsqldb.HsqldbUserDAO,1
net.jforum.view.forum.UserAction,net.jforum.JForumExecutionContext,10
net.jforum.view.forum.UserAction,net.jforum.entities.UserSession,23
net.jforum.view.forum.UserAction,net.jforum.Command,11
net.jforum.view.forum.UserAction,net.jforum.util.mail.LostPasswordSpammer,1
net.jforum.view.forum.UserAction,net.jforum.util.MD5,2
net.jforum.view.forum.UserAction,net.jforum.dao.generic.GenericTopicDAO,1
net.jforum.view.forum.UserAction,net.jforum.entities.User,13
net.jforum.view.forum.UserAction,net.jforum.dao.generic.GenericPostDAO,1
net.jforum.view.forum.UserAction,net.jforum.repository.ForumRepository,2
net.jforum.view.forum.UserAction,net.jforum.util.mail.EmailSenderTask,1
net.jforum.view.forum.UserAction,net.jforum.util.concurrent.Executor,1
net.jforum.view.forum.UserAction,net.jforum.security.PermissionControl,1
net.jforum.view.forum.UserAction,net.jforum.util.preferences.SystemGlobals,22
net.jforum.view.forum.UserAction,net.jforum.context.JForumContext,1
net.jforum.view.forum.UserAction,net.jforum.view.forum.common.UserCommon,2
net.jforum.view.forum.UserAction,net.jforum.dao.hsqldb.HsqldbDataAccessDriver,11
net.jforum.view.forum.UserAction,net.jforum.dao.generic.GenericUserDAO,14
net.jforum.view.forum.UserAction,net.jforum.repository.RankingRepository,1
net.jforum.view.forum.UserAction,net.jforum.repository.SecurityRepository,3
net.jforum.view.forum.UserAction,net.jforum.dao.generic.GenericBookmarkDAO,1
net.jforum.repository.BBCodeRepository,net.jforum.cache.DefaultCacheEngine,9
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.generic.GenericDataAccessDriver,8
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.User,5
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.preferences.SystemGlobals,10
net.jforum.view.forum.common.AttachmentCommon,net.jforum.context.web.WebRequestContext,5
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.QuotaLimit,10
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.Post,4
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.hsqldb.HsqldbDataAccessDriver,5
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.generic.GenericUserDAO,5
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.DataAccessDriver,13
net.jforum.view.forum.common.AttachmentCommon,net.jforum.SessionFacade,4
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.Group,5
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.Attachment,12
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.image.ImageUtils,4
net.jforum.view.forum.common.AttachmentCommon,net.jforum.repository.SecurityRepository,9
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.UserSession,4
net.jforum.view.forum.common.AttachmentCommon,net.jforum.dao.generic.GenericAttachmentDAO,12
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.legacy.commons.fileupload.disk.DiskFileItem,6
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.AttachmentInfo,24
net.jforum.view.forum.common.AttachmentCommon,net.jforum.view.forum.common.UploadUtils,6
net.jforum.view.forum.common.AttachmentCommon,net.jforum.entities.AttachmentExtension,8
net.jforum.view.forum.common.AttachmentCommon,net.jforum.util.MD5,2
net.jforum.view.forum.ForumAction,net.jforum.dao.generic.GenericDataAccessDriver,2
net.jforum.view.forum.ForumAction,net.jforum.view.forum.common.ForumCommon,3
net.jforum.view.forum.ForumAction,net.jforum.util.preferences.SystemGlobals,7
net.jforum.view.forum.ForumAction,net.jforum.dao.generic.GenericForumDAO,3
net.jforum.view.forum.ForumAction,net.jforum.view.forum.common.ViewCommon,3
net.jforum.view.forum.ForumAction,net.jforum.context.web.WebRequestContext,8
net.jforum.view.forum.ForumAction,net.jforum.JForumExecutionContext,2
net.jforum.view.forum.ForumAction,net.jforum.repository.ForumRepository,8
net.jforum.view.forum.ForumAction,net.jforum.entities.Forum,4
net.jforum.view.forum.ForumAction,net.jforum.dao.DataAccessDriver,2
net.jforum.view.forum.ForumAction,net.jforum.SessionFacade,12
